version_id,commit,commit_sequence,status,path,blob_sha,sha256,bytes,line_count,training_eligibility,eligibility_reason
CWTV-FVER-000395,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/brand/cinewatch-wordmark-on-light.svg,51c200c0d0c025d5b69125632a18549202e43967,c64ef1d47ed967a69db10eae8b9c3a3241b465cc3c1b83d4d4e51c2f6dbb1a2f,6232,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000396,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,D,apps/web/public/icons/.gitkeep,,,,,REFERENCE_ONLY,canonical/reference/generated artifact retained for provenance but excluded from training text
CWTV-FVER-000397,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/icons/cinewatch-app-icon-180.png,8c2786081b10e92fe12527c4fd3858acf0e96610,ed300fc7f4973945b3bcfe488b467f6eb024ce02658826a6d206c1f1d7ce3634,7765,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000398,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/icons/cinewatch-app-icon-192.png,b170dfc43eda431d54224bcc07a15d4e4f11310d,f855aebf6c737aca595bb5bb3a12b7481cccabb9d08863ebb06c6cd1ac0c69b3,8547,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000399,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/icons/cinewatch-app-icon-512.png,9a4b372b6f882052c4809d2b6a9e4a812fd53ab0,a9942d2a81449e2d22a0abb2a5a62746508d5fe7e580d87c2971375af9dae582,26814,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000400,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/icons/cinewatch-app-icon-light-512.png,b6edcbcf76a8ea93876e5e7b08847e09dae21cc1,a206286d0e5d9051788340e7f8b071e8f9a9ed998b070821d1a551cb884b16a3,27984,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000401,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/icons/cinewatch-favicon-16.png,f3ca337cc8ae2fada6d167c1f06faf52b75b18e3,1a8b2d62a230d9d67aa8323a7ec378d47931d09770a75a3f78a22a90139ddfae,496,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000402,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/icons/cinewatch-favicon-32.png,a52d549a29ffc32f877f96a41c7f57568baa17a5,a687480b4c15e6fd4fe1e450289a6b76350cb54fec2e34f0d7a07c95178512ef,1127,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000403,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/icons/cinewatch-favicon-48.png,7074312bf061fe3a8d7a9a87549d4644ecab9c6b,17b979a6e6c9ed837bd33906438ee98301d2021f3cfd3efcbf81dab72196a793,1788,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000404,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/icons/cinewatch-maskable-icon-512.png,0c1c7967c4c881b1ce5f8ed1798a64a81d950cca,e581ce67daf51456f54d8473a7754d8b893619a5f79d166397aa4694a750283a,17185,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000405,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/icons/cinewatch-micro-16.png,3eecd2d77592122699621ddf3ceef2fb261d3810,94188854cdbe087de1a62d2db3135443dac771c5e372a1b07107327b652e5fe8,632,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000406,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/icons/cinewatch-micro-24.png,7c4b116a5a1bfa5720ba1d0552d833256ac3fca0,e2fb2654ecfe0e2c251816abca49c9b03c222454a87b44411d4fb441bd91ca1a,955,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000407,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/icons/cinewatch-micro-32.png,0eb8ac3721df8b6cc0d908eb0f6d73bbecea536f,bae18edf0cae3ab738fd39717605456d671be08ebfc158b916d72fd6e4d07d0a,1289,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000408,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,D,apps/web/public/seo/.gitkeep,,,,,REFERENCE_ONLY,canonical/reference/generated artifact retained for provenance but excluded from training text
CWTV-FVER-000409,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/seo/cinewatch-og-1200x630.png,27f2d8c618de09156233e547f7cae614ef315d15,d05a63712ac75e90d8dc2bd7640701486c62bab7e20bcac10654b2b1cd27f91f,34972,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000410,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/public/seo/cinewatch-social-1080x1080.png,2015374801ffd2df776cbe416e5549fe620f7f48,a094d2aa6236c56eee1c00d559301c47a8f7f1b397b41616e97f5d63a68f7cac,51997,,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000411,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/src/app/brand-qualification/brand-qualification.module.css,6c2a55ac03e974acff818564d3225da83c4e6c53,fb2837ec5c30c5439a8ebd6c3c44ec099862833ccea6903e3f6c8e6f703a0b75,6704,432,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000412,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,apps/web/src/app/brand-qualification/page.tsx,bbcb9c0bf19f04d1f699d24c4be0ed74fed4f79d,1c004b1a5f50d359dfdf8e1fdef018cd2b14418c4e557d640cd3d262bb31721c,8433,205,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000413,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,M,apps/web/src/app/layout.tsx,0a06e5f5b5a38784638f738377040941f3ebf4da,7e033b3720c6cb3e29609e0f99a7fb56ec8174709458709ae69c9c5497e4f636,1297,51,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000414,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,M,apps/web/src/app/manifest.ts,83c60c96ba5780959f5d3dc36e0f3905ded37207,1be34ce74ae67af188ad9d707ebda1880ce707da677ae9d31ca275cfdea737bd,820,33,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000415,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,docs/architecture/CineWatch_TV_V1_Production_Brand_Asset_Browser_Qualification_001.md,f35f4c9c3d268a9cb61c66bd83cc591bb827a45a,425eba83f9edc24bb6df79af6fcabc86e56fe219301e23c11b04b2f6465ff5e7,3705,110,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000416,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,docs/architecture/evidence/CineWatch_TV_V1_Production_Brand_Browser_Approval_001.json,7d9df8f81e51385ea58872ac6f604b7181a1e70a,6f0f66f6ee40a36a26049986e7ff5a4559499f8e496e18a65c62df1edcf1b9ac,1412,46,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000417,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,docs/architecture/geometry/CineWatch_TV_V1_A3_Production_Geometry_System_001.json,da03cff17fde1ce1046b9fc86c1f46f0b204d16f,c30b8ebc927ae710074aadb65d2c280e367916696d8f044a4f7634762fb16b89,3467,128,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000418,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,M,docs/progress/CineWatch_TV_Engineering_Chronicle.md,5bbaec9d257b3da09c7a68ee0cfbcb385851e8e8,476b9b30a617fcae97db06f14274fd09196525acaabc3aca7cd7d2ee56b150ee,52088,273,REFERENCE_ONLY,canonical/reference/generated artifact retained for provenance but excluded from training text
CWTV-FVER-000419,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,M,docs/progress/activity/engineering-events.jsonl,9b483be55f6a3f6e03cf07d58d869eaf5ca27335,fa34ab531822e66f7fb692ee2bedb60b78f74c4cc1cc34cb88d65508e73e69a3,115808,148,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000420,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,M,docs/progress/dashboard/progress-data.json,73cfc15f832ccd6263f4af1ed6e1928d126cf827,41af77bf393a44fe41261a55bfce37629c1e64f309c6f7a6063aa1bb8fb8662b,220277,5416,REFERENCE_ONLY,canonical/reference/generated artifact retained for provenance but excluded from training text
CWTV-FVER-000421,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,M,scripts/check_frontend_skeleton.py,32b5393491dcf36c7b326334cc827b6eb01b6549,991c316760e72a054b94fb206c9dc71e8403b428a9436a044febbce36a888a5c,7065,180,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000422,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,scripts/check_production_brand_assets.py,231363a6fbe766bf19eb8b7f60a8cd4327fd91e4,46d792ec7339e7d49363dec7219d9d6219671b91c1767ce80bf5d9bc5318b609,8687,213,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000423,17a07d1d8625eabb3ed728d55934cf61789c77b0,31,A,tests/repository/test_production_brand_assets.py,ed514c800d7a6f2e6c8fb0f5aa03074459072ec6,b7f1084515b415772c78077e3526bf9dabc9dcb23e519a886a12e3f268d04fb1,805,28,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
